188.820,1,240460
191.024,1,234319
193.227,1,230560
195.430,1,227510
197.632,1,224073
199.833,1,221045
202.034,1,217930
204.235,1,214948
206.435,1,211643
208.634,1,207756
210.833,1,203931
213.031,1,200546
215.229,1,196973
217.426,1,193738
219.623,1,189441
221.819,1,186435
224.015,1,182773
226.210,1,179115
228.404,1,175998
230.598,1,172549
232.792,1,168912
234.984,1,165546
237.177,1,162495
239.368,1,159715
241.560,1,156784
243.750,1,153950
245.940,1,151282
248.130,1,148893
250.319,1,146927
252.507,1,144543
254.695,1,141941
256.883,1,140054
259.069,1,137660
261.256,1,135956
263.441,1,134676
265.627,1,133111
267.811,1,131068
269.995,1,129350
272.179,1,127622
274.362,1,125402
276.544,1,123902
278.726,1,122527
280.908,1,120970
283.088,1,119692
285.269,1,117424
287.448,1,116297
289.628,1,114700
291.806,1,113510
293.984,1,112028
296.162,1,110865
298.339,1,109650
300.515,1,108470
302.691,1,107238
304.867,1,105708
307.042,1,105065
309.216,1,103869
311.390,1,103302
313.563,1,102340
315.736,1,101428
317.908,1,100901
320.080,1,100142
322.251,1,99779
324.421,1,98856
326.591,1,98489
328.761,1,98082
330.930,1,97777
333.098,1,97622
335.266,1,97140
337.433,1,96922
339.600,1,96644
341.766,1,96579
343.932,1,96504
346.097,1,96692
348.262,1,96318
350.426,1,96395
352.589,1,96572
354.752,1,96932
356.915,1,96751
359.077,1,96407
361.238,1,96678
363.399,1,96904
365.559,1,97034
367.719,1,96970
369.878,1,97124
372.037,1,96770
374.195,1,97227
376.353,1,97163
378.510,1,96868
380.667,1,96880
382.823,1,97243
384.978,1,96949
387.133,1,96947
389.288,1,97199
391.441,1,97203
393.595,1,97058
395.748,1,96874
397.900,1,96895
400.052,1,96931
402.203,1,97005
404.354,1,96846
406.504,1,97177
408.654,1,96868
410.803,1,97015
412.951,1,97094
415.099,1,97037
417.247,1,97021
419.394,1,96947
421.540,1,96751
423.686,1,96750
425.832,1,96841
427.977,1,96907
430.121,1,96789
432.265,1,97066
434.408,1,96847
436.551,1,96779
438.693,1,97016
440.835,1,96904
442.976,1,97074
445.117,1,96788
447.257,1,96682
449.396,1,97006
451.535,1,96601
453.674,1,96745
455.812,1,96416
457.949,1,96174
460.086,1,96276
